;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
88;Keiraku no Houteishiki Level-C;https://myanimelist.net/anime/736/Keiraku_no_Houteishiki_Level-C;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;30 min.;Finished Airing;Jul 14, 1995;1;OVA;Manga;['Boys Love', 'Drama', 'Hentai'];NOT_EXIST;NOT_EXIST;['Milky Animation Label'];J.C.Staff;Media Blasters;['Miki, Shinichiro', 'Ishida, Akira', 'Fukami, Rica'];[{'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Mizushima, Yasuhiro', 'role': 'Theme Song Performance'}, {'name': 'Hirasawa, Akihiro', 'role': 'Background Art'}, {'name': 'Saitou, Kazuya', 'role': 'Animation Check'}];5.83;N/A;Rx - Hentai;20;#5100;14,737;[];Mizuki is a male fashion model with a nice apartment. Kazuomi just had his girlfriend kick him out. Kazuomi sets out to find someone new to live with and sees Mizuki on the street. Kazuomi thinks Mizuki is cute and asks to stay with him in exchange for great sex. Mizuki thinks he is joking until they are at his apartment later that night and Kazuomi makes good on his promise.  (Source: ANN);NOT_EXIST;快楽の方程式 LEVEL-C
89;Robotica*Robotics;https://myanimelist.net/anime/12137/RoboticaRobotics;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;10 min.;Finished Airing;Aug 16, 2010;1;OVA;Original;['Boys Love', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];CoMix Wave Films;Sentai Filmworks;['Saeki, Yuya', 'Hige, Taro', 'Higurashi, Souzai'];[{'name': 'Yamamoto, Soubi', 'role': 'Director'}, {'name': 'Ledford, John', 'role': 'Executive Producer'}, {'name': 'Williams, Janice', 'role': 'ADR Director'}];6.79;#5043;PG-13 - Teens 13 or older;60;#5126;14,575;[];Haru and Natsu are not human. They do not know what it means to be anything but a robot.  Abandoned by their previous owner, Haru and Natsu are taken in by a scientist named Masa. Haru wants to feel, wants to understand how to act human, and wants to know what it means to love. Natsu is just afraid that they will be abandoned again. With Haru striving for positivity, his companion is left alone to drown in his own negative thoughts. Over and over, they ask the same question: what is love?  [Written by MAL Rewrite];Robotika*Robotikusu;ロボティカ＊ロボティクス
90;Kaze to Ki no Uta Sanctus: Sei Naru Kana;https://myanimelist.net/anime/1637/Kaze_to_Ki_no_Uta_Sanctus__Sei_Naru_Kana;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;59 min.;Finished Airing;Nov 6, 1987;1;OVA;Manga;['Boys Love', 'Drama', 'Romance'];['Historical', 'School'];Shoujo;['Shogakukan-Shueisha Productions'];Triangle Staff;None found, add some;['Sasaki, Yuko', 'Ohara, Noriko', 'Sakakibara, Yoshiko', 'Takemura, Hiroshi', 'Shiozawa, Kaneto', 'Hayami, Show', 'Hibino, Akari', 'Nemoto, Yoshiya', 'Kosugi, Juurouta', 'Kashiwakura, Tsutomu'];[{'name': 'Yasuhiko, Yoshikazu', 'role': 'Director, Storyboard'}, {'name': 'Takemiya, Keiko', 'role': 'Original Creator'}, {'name': 'Sakakibara, Toyohiko', 'role': 'Special Effects'}, {'name': 'Sugino, Sachiko', 'role': 'Key Animation'}];6.85;#4794;PG-13 - Teens 13 or older;100;#5133;14,512;[];1887, at a remote, elite boarding school in France: Serge Battour returns after his graduation, and remembers the days of his youth...  1880, at the same school: Son of a viscount and a Roma prostitute (both deceased), Serge is intelligent, sweet, talented, and alienated by his family due to his heritage. Upon being sent to his new school, he rooms with Gilbert Cocteau, a gorgeous loner of a boy who sells his body for reasons unknown. Serge's attempts to reach out to Gilbert fail spectacularly, and yet there is something in both of them that attracts them to each other.;The Song of the Wind and the Trees, Kaze To Ki No Uta: Sei Ni Naru Ka Na, KazeKi;風と木の詩　ＳＡＮＣＴＵＳ－聖なるかな－
91;Caramel Honey;https://myanimelist.net/anime/37963/Caramel_Honey;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 min. per ep.;Finished Airing;Jun 8, 2018 to Aug 24, 2018;30;ONA;Manga;['Boys Love', 'Comedy'];NOT_EXIST;NOT_EXIST;['Production I.G'];Anime Beans;None found, add some;['Hatano, Wataru', 'Uzawa, Shoutarou', 'Kamio, Shinichirou'];[{'name': 'Takuhei', 'role': 'Original Creator'}, {'name': 'Chaen, Ichirou', 'role': 'Editing'}];6.79;#5056;PG-13 - Teens 13 or older;40;#5156;14,278;[];Ayato transfers into a new school hoping for a fresh start. Sadly for him, the school turns up to be filled with delinquents, and the most feared of them all has his eye set on him. And it doesn't help, that whenever Ayato accidentally takes off his glasses, everyone around him suddenly becomes completely smitten by him.  (Source: MU);NOT_EXIST;からめるハニー
92;Marginal Prince: Gekkeiju no Ouji-tachi;https://myanimelist.net/anime/1912/Marginal_Prince__Gekkeiju_no_Ouji-tachi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Oct 2, 2006 to Dec 25, 2006;13;TV;Visual novel;['Boys Love', 'Romance'];NOT_EXIST;NOT_EXIST;['GDH', 'Sotsu Music Publishing'];Tokyo Kids;None found, add some;['Okiayu, Ryoutarou', 'Miyake, Junichi', 'Nojima, Kenji', 'Okamoto, Hiroshi', 'Suganuma, Hisayoshi', 'Morita, Masakazu', 'Miyata, Kouki', 'Yusa, Kouji', 'Fujiwara, Keiji', 'Ishikawa, Hideo'];[{'name': 'Inagaki, Takayuki', 'role': 'Director'}, {'name': 'Iida, Satoki', 'role': 'Sound Director'}, {'name': 'Shiraishi, Michita', 'role': 'Episode Director'}, {'name': 'Ozeki, Masayuki', 'role': 'Episode Director'}];5.81;#10409;PG-13 - Teens 13 or older;17;#5211;13,904;[];"""Marginal Prince"" based off of the hit love simulation game series for girls! Yuta studies abroad in a tiny, far away island in the pacific ocean name Alphonso where he enters the all-dorm, all-male Alphonso Gakuen. However, the school is really a place for the children of the famous . . . and the school specializes in classes on empires and alchemy! And one day, after studying enough at the school, the students become known as ""Marginal Princes""! Learn about the stories of fate and trial as each of the students studies to become kings!  (Source: Crunchyroll)";Marginal Prince: Gekkeijyu no Oujitachi, Marginal Prince: Gekkeiju no Ohji Tachi;マージナルプリンス -月桂樹の王子達-
93;Saigo no Door wo Shimero!;https://myanimelist.net/anime/2417/Saigo_no_Door_wo_Shimero;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;30 min.;Finished Airing;Mar 23, 2007;1;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Phoenix Entertainment;None found, add some;['Suzumura, Kenichi', 'Morikawa, Toshiyuki', 'Toochika, Kouichi'];[{'name': 'Yamaki, Yasuhito', 'role': 'Producer'}, {'name': 'TAMA', 'role': 'Director'}, {'name': 'Yoshida, Tomohiro', 'role': 'Sound Director'}, {'name': 'Yamada, Yugi', 'role': 'Original Creator'}];6.53;N/A;PG-13 - Teens 13 or older;14;#5291;13,446;[];After being best man at his best friend's (Saitou Toshihisa) wedding, Nagai Atsushi realizes that he might have fallen for him. Nagai, drowning in his sorrows and hatred for the new bride then meets Honda Kenzou, another guest at the wedding. Honda takes care of Nagai when he was dead drunk and now Nagai can't stop thinking of both Honda and Saitou.  (Source: ANN);Saigo no Doa wo Shimero, Close the Last Door;最後のドアを閉めろ！
94;Kachou no Koi;https://myanimelist.net/anime/8339/Kachou_no_Koi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;30 min.;Finished Airing;Mar 26, 2010;1;OVA;Manga;['Boys Love', 'Comedy', 'Erotica'];NOT_EXIST;NOT_EXIST;['DAX Production'];Panda Factory;None found, add some;['Okiayu, Ryoutarou', 'Nojima, Kenji', 'Konishi, Katsuyuki', 'Kamiya, Hiroshi'];[{'name': 'Matsuyama, Hanako', 'role': 'Original Creator'}];6.10;N/A;R+ - Mild Nudity;17;#5314;13,306;[];The story centers on a manager named Odakara Kazuhiko who has spent all 33 years of his life without a girlfriend. An encounter with a new employee named Harada makes Odakara realize that he is gay.;NOT_EXIST;課長の恋
95;Otokonoko ♂ Delivery;https://myanimelist.net/anime/34659/Otokonoko_%E2%99%82_Delivery;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;18 min.;Finished Airing;Dec 31, 2016;1;OVA;Original;['Boys Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Studio Zealot'];Studio 9 Maiami;None found, add some;['Aikawa, Kei', 'Misonoo, Mei', 'Ogihara, Hideki'];[{'name': 'Yoshiten', 'role': 'Director, Character Design'}, {'name': 'Tominaga, Tsuneo', 'role': 'Storyboard'}, {'name': 'NemuNemu', 'role': 'Original Character Design'}, {'name': 'Awai, Shigeki', 'role': 'Key Animation'}];5.78;N/A;Rx - Hentai;84;#5388;12,837;[];Shuuji finds out his classmate takes on a job as a crossdresser and gets interested in joining him.;Otokonoko Delivery, OtoDeli;オトコのコ♂デリバリー
96;Zetsuai 1989;https://myanimelist.net/anime/1041/Zetsuai_1989;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;45 min.;Finished Airing;Jul 29, 1992;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Sports', 'Erotica'];NOT_EXIST;NOT_EXIST;['Shueisha'];Madhouse;None found, add some;['Hayami, Show', 'Koyasu, Takehito', 'Yamaguchi, Kappei', 'Nishihara, Kumiko'];[{'name': 'Maruyama, Masao', 'role': 'Producer'}, {'name': 'Endou, Takuji', 'role': 'Director'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}, {'name': 'Urahata, Tatsuhiko', 'role': 'Script'}];6.33;N/A;PG-13 - Teens 13 or older;38;#5446;12,505;[];Koji Nanjo, a young rock star, falls in love with soccer player Takuto Izumi. Koji eventually learns that Izumi's mother killed his father out of severe and intense love. Izumi took all the guilt for his father's murder and refuses to go pro because of fear that his past will be discovered by the media. Izumi detests Koji's company and encouragement and severely dislikes the attention from the press, but Koji cannot stay away for he soon realizes that his love for Izumi is very similar to the love that Izumi's mother felt for his father.  (Source: ANN);Desperate Love, Everlasting Love, Bronze: 1989;絶愛-1989-
97;Natsuyasumi.;https://myanimelist.net/anime/17371/Natsuyasumi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;14 min. per ep.;Finished Airing;Jan 27, 2013 to Jul 11, 2013;3;ONA;Original;['Boys Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Studio Zealot', 'White Bear', 'Mediabank'];Studio 9 Maiami;None found, add some;[];[{'name': 'Yoshiten', 'role': 'Director'}, {'name': 'Midoro, Musei', 'role': 'Episode Director, Storyboard'}, {'name': 'Po-ju', 'role': 'Original Character Design'}, {'name': 'Shinkai, Kouki', 'role': 'Editing'}];5.79;N/A;Rx - Hentai;95;#5468;12,359;[];Yuu and Natsuki met in the hot sun, during that unforgettable summer vacation... Was it a dream, or...? It was a bittersweet love story?  (Source: AniDB);Summer Vacation;ナツヤスミ.
98;Legend of Duo;https://myanimelist.net/anime/600/Legend_of_Duo;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;5 min. per ep.;Finished Airing;Oct 27, 2004 to Dec 1, 2005;12;TV;Original;['Boys Love', 'Drama', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Radix, Marine Entertainment;None found, add some;['Sugita, Tomokazu', 'Nakamoto, Nobuhisa', 'Amano, Yuu'];[{'name': 'Negishi, Hiroshi', 'role': 'Director'}, {'name': 'Inoue, Toshiki', 'role': 'Script'}, {'name': 'Ishibashi, Daisuke', 'role': 'Script'}, {'name': 'Kikuchi, Kouichi', 'role': 'Planning Producer'}];4.87;#13306;R - 17+ (violence & profanity);12;#5625;11,523;[];It is the early 21st century, and mankind is doomed. Due to a mysterious virus that steals the essence of human life, humanity has been pushed to the brink of extinction with only one hope for salvation: the blood of a vampire. Vampires have closely guarded the key to curing the virus for several years, which has led to an immense rift between them and humans and the world's descension into chaos.  A vampire named Duo, having leaked the secret to saving humanity, is now considered a traitor to his race, and the powerful vampire Zieg is on his trail. However, due to Zieg's sense of duty, his heart is torn: should he kill the man who betrayed his people, or will his personal history with Duo sway him to have a change of heart?  [Written by MAL Rewrite];NOT_EXIST;LEGEND OF DUO
99;Kizuna;https://myanimelist.net/anime/733/Kizuna;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;27 min. per ep.;Finished Airing;Aug 12, 1994 to Sep 29, 1995;2;OVA;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];SIDO LIMITED;None found, add some;['Fujiwara, Keiji', 'Okiayu, Ryoutarou', 'Horikawa, Ryo', 'Ootsuka, Akio', 'Naya, Rokurou', 'Ootsuka, Houchuu', 'Hiramatsu, Akiko', 'Seki, Tomokazu'];[{'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}, {'name': 'Yamakawa, Yoshiki', 'role': 'Key Animation'}, {'name': 'Satou, Masafumi', 'role': 'Animation Check'}];6.21;N/A;R - 17+ (violence & profanity);20;#5658;11,353;[];Young kendo prodigy Ranmaru Samejima captures the attention of Kei Enjoji, the illegitimate son of a yakuza boss. Kei, determined to form a bond with Ranmaru, cultivates a friendship built on trust and sacrifice, which soon turns into love. After saving Kei from a yakuza hit-and-run attack, Ranmaru is forced to give up kendo forever, and the two are left with only their faith in one another. Vowing to support each other far from the world of the yakuza, the two begin living together as a couple.  However, when a mysterious figure from the pair's past returns in pursuit of Ranmaru, they are thrust back into the world they fought so hard to leave—and their love may not be strong enough to survive it.  [Written by MAL Rewrite];NOT_EXIST;KIZUNA～絆～
0;Given (Zoku-hen);https://myanimelist.net/anime/54791/Given_Zoku-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Not yet aired;Not available;Unknown;Movie;Manga;['Boys Love', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['Blue Lynx'];None found, add some;None found, add some;[];[{'name': 'Kizu, Natsuki', 'role': 'Original Creator'}];N/A;N/A;None;62;#5744;10,951;[];Sequel to Given Movie.;NOT_EXIST;ギヴン(続編)
1;Bronze: Zetsuai Since 1989;https://myanimelist.net/anime/1042/Bronze__Zetsuai_Since_1989;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;48 min.;Finished Airing;Dec 4, 1996;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Sports', 'Erotica'];NOT_EXIST;NOT_EXIST;['Victor Entertainment', 'Shueisha'];Production I.G;None found, add some;['Hayami, Show', 'Koyasu, Takehito', 'Yamaguchi, Kappei', 'Kikuchi, Masami', 'Nishihara, Kumiko', 'Machi, Yuuji'];[{'name': 'Ishikawa, Mitsuhisa', 'role': 'Producer'}, {'name': 'Yamazaki, Kazuo', 'role': 'Director, Storyboard, Screenplay, Series Composition'}, {'name': 'Kawasaki, Itsurou', 'role': 'Director'}, {'name': 'Tanaka, Hideyuki', 'role': 'Sound Director'}];6.35;N/A;R - 17+ (violence & profanity);33;#5838;10,521;[];"Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family.  (Source: ANN)";NOT_EXIST;BRONZE zetsuai since 1989
2;Honoo no Mirage: Minagiwa no Hangyakusha;https://myanimelist.net/anime/1020/Honoo_no_Mirage__Minagiwa_no_Hangyakusha;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;30 min. per ep.;Finished Airing;Jul 28, 2004 to Nov 26, 2004;3;OVA;Light novel;['Action', 'Boys Love', 'Drama', 'Romance', 'Supernatural'];NOT_EXIST;Shoujo;['Aniplex'];Madhouse;Media Blasters;['Hayami, Show', 'Seki, Toshihiko', 'Tamagawa, Sakiko', 'Matsuno, Taiki', 'Morikawa, Toshiyuki', 'Matsumoto, Yasunori'];[{'name': 'Muroi, Fumie', 'role': 'Director'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Yonebayashi, Hiromasa', 'role': 'Key Animation'}, {'name': 'Fudeyasu, Kazuyuki', 'role': 'Screenplay'}];6.82;#4932;R - 17+ (violence & profanity);27;#5846;10,488;[];Takaya was sent to Kyoto to investigate the re-awakening of Ikko sect and Araki Murashige, a member of the Ikko sect who deserted the clan.With the help of his vassal Haruie, Takaya is finally successful in tracing Araki who hunts down a 400-years-old mandala (Buddhist artifact for meditating) that was made of the hair of the deceased Araki clansmen. Unfortunately, by the time they meet, Haruie recognizes Araki as Shintarou, her lover in her past-life. Takaya orders her to eliminate Araki, who is a threat, but will she be able to do it. Furthermore Takaya finally meets Naoe...  (Source: ANN);Mirage of Blaze OVA;炎の蜃気楼～みなぎわの反逆者～
