;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
92;Happy ComeCome;https://myanimelist.net/anime/29515/Happy_ComeCome;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min.;Finished Airing;Mar 22, 2015;1;Movie;Unknown;['Comedy', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Exa International'];SynergySP;None found, add some;[];[{'name': 'Suda, Yumiko', 'role': 'Director'}, {'name': 'Tarako', 'role': 'Sound Director'}, {'name': 'Aramaki, Sonomi', 'role': 'Animation Director, Character Design'}, {'name': 'Hatori, Jun', 'role': 'Assistant Director'}];5.35;#12270;G - All Ages;0;#11346;1,485;[];Hiroshi is tired of living alone so he orders a maid robot from a company called Happy ComeCome, but ends up with the robot mom Yoshiko instead. Yoshiko acts more motherly than Hiroshi's real mother, and over time she is able to heal his heart.  (Source: ANN)  Project by SynergySP announced to be part of Anime Mirai 2015.;Wakate Animator Ikusei Project, 2015 Young Animator Training Project, Anime Mirai 2015, Happy★ComeCome;ハッピーカムカム
93;Gundam: G no Reconguista Movie V - Shisen wo Koete;https://myanimelist.net/anime/43206/Gundam__G_no_Reconguista_Movie_V_-_Shisen_wo_Koete;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 35 min.;Finished Airing;Aug 5, 2022;1;Movie;Original;['Action', 'Sci-Fi'];['Mecha', 'Space'];NOT_EXIST;['None found', 'add some'];Sunrise;None found, add some;['Ishii, Mark', 'Fukui, Yukari', 'Shimamura, Yuu', 'Oosaka, Ryouta', 'Nakahara, Mai', 'Takagaki, Ayahi', 'Satou, Takuya'];[{'name': 'Tomino, Yoshiyuki', 'role': 'Director, Script, Original Creator'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Yoshizawa, Toshikazu', 'role': 'Episode Director'}, {'name': 'Kanno, Yuugo', 'role': 'Music'}];7.14;#3419;PG-13 - Teens 13 or older;1;#11353;1,483;[];The fifth and final film in the five-part Gundam: G no Reconguista Movie series.;G-Reco Movie 5, Gekijouban Gundam G no Reconguista 5;劇場版 ガンダム Ｇのレコンギスタ Ｖ 死線を越えて
94;Getsumen To Heiki Mina Specials;https://myanimelist.net/anime/7427/Getsumen_To_Heiki_Mina_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min. per ep.;Finished Airing;Jun 6, 2007 to Aug 1, 2007;2;Special;Other;['Action', 'Comedy', 'Sci-Fi', 'Ecchi'];['Parody', 'Super Power'];NOT_EXIST;['None found', 'add some'];Gonzo;None found, add some;['Noto, Mamiko', 'Watanabe, Akeno', 'Inoue, Marina', 'Nakata, Jouji', 'Iwata, Mitsuo', 'Itou, Shizuka', 'Kawasumi, Ayako', 'Nakao, Eri', 'Touchi, Hiroki'];[{'name': 'Kawaguchi, Keiichirou', 'role': 'Director, Storyboard'}, {'name': 'okama', 'role': 'Storyboard, Original Character Design'}, {'name': 'Nakata, Yasutaka', 'role': 'Theme Song Lyrics, Theme Song Composition'}, {'name': 'Gonzo', 'role': 'Original Creator'}];5.94;#9827;PG-13 - Teens 13 or older;0;#11359;1,479;[];2 original unaired episodes included in DVD volumes 3 and 5, titled EX1 and EX2 respectively.;Getsumen To Heiki Mina DVD Episodes, Getsumen To Heiki Miina EX, Getsumen To Heiki Mina OVA;月面兎兵器ミーナ
95;Akai Koudan Zillion: Utahime Yakyoku;https://myanimelist.net/anime/2689/Akai_Koudan_Zillion__Utahime_Yakyoku;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;47 min.;Finished Airing;Jun 21, 1988;1;OVA;Mixed media;['Action', 'Adventure', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Tatsunoko Production'];Production I.G;Funimation;['Seki, Toshihiko', 'Mizutani, Yuuko', 'Inoue, Kazuhiko', 'Hayami, Show', 'Nakamura, Daiki', 'Honda, Chieko', 'Sawada, Toshiko', 'Shiozawa, Kaneto', 'Fujimoto, Yuzuru'];[{'name': 'Macek, Carl', 'role': 'Producer, Screenplay'}, {'name': 'Nishikubo, Mizuho', 'role': 'Director, Screenplay'}, {'name': 'Yuuki, Risa', 'role': 'Theme Song Performance'}, {'name': 'Kishida, Takahiro', 'role': 'Key Animation'}];5.72;#10837;PG-13 - Teens 13 or older;1;#11362;1,477;[];"In the peaceful aftermath of the Nozsa wars, the charismatic heroes known as ""The White Knights"" have changed career paths to becoming music making rockstars. J.J., Dave, Champ and Apple have formed a rock band called, ""The White Nuts"". Their music career would soon be interrupted by a new threat of colonial settlers. Apple is kidnapped by the sadistic ODAMA Clan - a family of ruthless killers. Located in a heavily-fortified mountain retreat, J.J. and company attempt a rescue mission with their laser weapon Zillion. But the former Knights only have a limited supply of Zillium for the Zillion guns. A mysterious stranger named Rick turns out to be an old lover of Apple.  (Source: Wikipedia)";Red Photon Zillion: Burning Night;赤い光弾ジリオン 歌姫夜曲
96;Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama;https://myanimelist.net/anime/2700/Uchuu_Kaizoku_Mito_no_Daibouken__Futari_no_Joou-sama;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jul 13, 1999 to Oct 5, 1999;13;TV;Original;['Action', 'Comedy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Xebec', 'Shaft', 'Genco'];Triangle Staff;Nozomi Entertainment, Media Blasters, NYAV Post;['Hoshi, Souichirou', 'Kawakami, Tomoko', 'Toyoshima, Machiko', 'Minami, Omi', 'Ishimura, Tomoko', 'Kumai, Motoko'];[{'name': 'Oosawa, Nobuhiro', 'role': 'Producer'}, {'name': 'Watanabe, Takashi', 'role': 'Director, Storyboard'}, {'name': 'Tanaka, Kazuya', 'role': 'Sound Director'}, {'name': 'Yasuda, Kenji', 'role': 'Episode Director, Storyboard'}];6.02;#9434;PG-13 - Teens 13 or older;1;#11366;1,473;[];Aoi was raised as a normal boy on Earth. Little did he know he was the heir apparent to Mito, the Queen-turned-Space-Pirate of an alien race that chooses their sex at puberty! Aoi fell in love with Mutsuki, the police officer who was chasing Mito, and the three of them saved the Universe. The only side effect was that Aoi blossomed into a beautiful young woman.  Now a malevolent entity calling herself the true Queen of the Universe appears with enough power to destroy entire planets. Aoi must defend her new throne, but she needs Mutsuki's help. Mutsuki must come to terms with her own feelings for Aoi so they can defend Earth together and become the galaxy's first royal pair of queens.;Mito no Daiboken: Futari no Jou-sama, Mito's Great Adventure: The Two Queens, Stellar Buster Mito 2, Uchuu Kaizoku Mito no Daibouken 2, Aoi & Mutsuki: A Pair of Queens, Aoi and Mutsuki;宇宙海賊ミトの大冒険 2人の女王様
97;Ai Zai Xiyuan Qian 2nd Season;https://myanimelist.net/anime/47795/Ai_Zai_Xiyuan_Qian_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;14 min. per ep.;Finished Airing;Feb 14, 2021 to May 9, 2021;16;ONA;Music;['Action', 'Fantasy', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Taikong Works;None found, add some;[];[];6.54;#6401;PG-13 - Teens 13 or older;34;#11369;1,476;[];Second season of Ai Zai Xiyuan Qian.;NOT_EXIST;爱在西元前 第二季
98;Firestorm;https://myanimelist.net/anime/2382/Firestorm;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;Apr 6, 2003 to Sep 28, 2003;26;TV;Original;['Action', 'Adventure', 'Sci-Fi'];['Mecha', 'Military'];NOT_EXIST;['Madhouse', 'TV Tokyo'];Trans Arts;Enoki Films;['Takamori, Yoshino', 'Horikawa, Jin', 'Sumitomo, Yuuko', 'Watabe, Takeshi', 'Takatsuka, Masaya', 'Shimura, Tomoyuki', 'Shioyama, Yuka'];[{'name': 'Terada, Kenji', 'role': 'Director, Script, Screenplay'}, {'name': 'Watanabe, Jun', 'role': 'Sound Director'}, {'name': 'Shirato, Takeshi', 'role': 'Episode Director, Storyboard, Key Animation'}, {'name': 'Ogiwara, Rokou', 'role': 'Episode Director'}];5.46;#11888;PG-13 - Teens 13 or older;1;#11370;1,475;[];"It is the year 2104 AD. The terrible war is over and peace seemed close in the world. However, there is one thing that can bring down this peace. That is the criminal organisation who's power and actions are widespread across the world... The Black Orchid.  From the main countries of the world, the ""Storm Force"" was formed to take down the Black Orchid. They are also known under the code name ""Fire Storm"".  (Source: AniDB)";NOT_EXIST;FIRESTORM　ファイアーストーム
99;Dai Yamato Zero-gou;https://myanimelist.net/anime/7122/Dai_Yamato_Zero-gou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;41 min. per ep.;Finished Airing;Mar 31, 2004 to Jun 15, 2007;5;OVA;Original;NOT_EXIST;['Adult Cast', 'Space'];NOT_EXIST;['None found', 'add some'];JCF;None found, add some;[];[{'name': 'Katsumata, Tomoharu', 'role': 'Director'}, {'name': 'Makino, Yukihiro', 'role': 'Episode Director, Storyboard'}, {'name': 'Miyagawa, Hiroshi', 'role': 'Music'}, {'name': 'Suda, Masami', 'role': 'Chief Animation Director'}];5.73;#10788;PG-13 - Teens 13 or older;1;#11372;1,473;[];"In the galactic group there are more than 100,000,000,000 galaxies, and the Milky Way galaxy, the one which includes Earth's solar system, is only one of these... one of many in the immensity of outer space.  This story starts in the year 3199, when a mighty enemy attacks the Milky Way from a neighbouring galaxy. The enemy engages the combined forces of the Milky Way, an Alliance of many stellar nations, and defeats them one after another.  The remaining Milky Way Alliance forces are reduced to just six fleets. After the Alliance headquarters is destroyed, and when the collapse of the central Milky Way Alliance is imminent, the Great Yamato ""Zero"" surprises everyone and embarks on a mission to assist the Milky Way Alliance in one last great battle.";Big Yamato;大ヤマト零号
0;Wolf Guy;https://myanimelist.net/anime/9526/Wolf_Guy;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;27 min. per ep.;Finished Airing;Dec 17, 1992 to Jun 21, 1993;6;OVA;Manga;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;None found, add some;['Morikawa, Toshiyuki', 'Hirose, Masashi', 'Kawamura, Maria', 'Nishimura, Tomomichi', 'Mugihito', 'Yokoyama, Chisa', 'Sasaki, Yuko', 'Ootaki, Shinya', 'Sawaki, Ikuya', 'Mayama, Ako'];[{'name': 'Yoshinaga, Naoyuki', 'role': 'Director, Storyboard'}, {'name': 'Takigawa, Kazuo', 'role': 'Episode Director'}, {'name': 'Takami, Akio', 'role': 'Animation Director'}, {'name': 'Aono, Atsushi', 'role': 'Animation Director'}];5.25;#12543;R - 17+ (violence & profanity);2;#11383;1,468;[];Akira lnugami is infected with a terrible poison. The only known antidote has an unfortunate side effect-it turns him into a werewolf. He opts for survival but then has to cope with his new desires and with the attention of the military, which is in terested in using his affliction for its own purposes.  (Source: The Anime Encyclopedia);NOT_EXIST;ウルフガイ
1;Eien no Hou;https://myanimelist.net/anime/6939/Eien_no_Hou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 53 min.;Finished Airing;Sep 30, 2006;1;Movie;Original;['Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Group TAC;None found, add some;['Ohara, Sayaka', 'Tanaka, Hirofumi', 'Koyasu, Takehito'];[{'name': 'Imakake, Isamu', 'role': 'Director'}, {'name': 'Ookawa, Ryuuhou', 'role': 'Executive Producer, Original Creator'}, {'name': 'Oota, Masaru', 'role': 'Art Director'}, {'name': 'Hattori, Ichirou', 'role': 'Animation Director'}];5.04;#13060;G - All Ages;4;#11385;1,466;[];"Ryuta and his friends from the science club visit a museum exhibit on Thomas Edison and it's there they learn about one of his proposed inventions called the ""spirit phone"" which would enable communication with the deceased. Later that day, they bump into a shaman who claims she has a message from Edison. In an instant Ryuta is given the necessary knowledge he needs to construct the device and decides to go for it, so beginning a spiritual adventure.  (Source: ANN)";Happy Science Movie 4;永遠の法
2;Mother: Saigo no Shoujo Eve;https://myanimelist.net/anime/1154/Mother__Saigo_no_Shoujo_Eve;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 15 min.;Finished Airing;Dec 26, 1993;1;Movie;Unknown;['Adventure', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;['Kashiwakura, Tsutomu', 'Mitsuishi, Kotono'];[{'name': 'Suzuki, Iku', 'role': 'Director'}, {'name': 'Saegusa, Shigeaki', 'role': 'Music'}, {'name': 'Seki, Shuuichi', 'role': 'Character Design'}];5.48;#11813;PG-13 - Teens 13 or older;2;#11390;1,465;[];"The future is bleak and urbanized. A government super-power holds the keys to all the doors. Hope lies in a secret organization who kidnaps ""gifted"" children and teaches them to wield their ability to view the life energy of all living things. A young girl befriends a sempai, a street rat comes to rescue her, and two parents wait helplessly to see their daughter one last time...  (Source: AniDB)";NOT_EXIST;MOTHER 最後の少女イヴ
3;Nekketsu Saikyou Go-Saurer;https://myanimelist.net/anime/5395/Nekketsu_Saikyou_Go-Saurer;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Mar 3, 1993 to Feb 23, 1994;51;TV;Original;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Yomiuri Advertising'];Sunrise;None found, add some;['Takano, Urara', 'Amano, Yuri', 'Hayashibara, Megumi', 'Shimada, Bin', 'Hayashibara, Megumi', 'Takano, Urara', 'Shinohara, Akemi', 'Tachibana, Mihoko', 'Kobayashi, Michitaka', 'Uemura, Noriko'];[{'name': 'Kawase, Toshifumi', 'role': 'Director, Script, Storyboard, Series Composition'}, {'name': 'Taniguchi, Gorou', 'role': 'Episode Director, Storyboard'}, {'name': 'Kou, Yuu', 'role': 'Episode Director, Storyboard'}, {'name': 'Kimura, Shinichirou', 'role': 'Episode Director, Storyboard'}];7.25;#2819;PG-13 - Teens 13 or older;7;#11394;1,461;[];The Kikaika (literally mechanization) Empire invades our solar system, and in a matter of moments they take over and convert Neptune, Uranus, Saturn, Jupiter,and Mars, and set their sights on Earth. However, one thing stands in their way. Earth's ancient protector and soldier of light, Eldoran. To fight this menace he gifts a 5th-grade class with 3 huge robotic dinosaurs, with the power to merge and form the giant robot Gosaurer, which they then can pilot and use to stop the Kikaika Empire's advances.  (Source: ANN);Nekketsu Saikyou Gosaurer, Hot-Blooded Strongest Go-Saurer, Matchless Passion Gozaurer, Eldran series #3;熱血最強ゴウザウラー
4;Maroko;https://myanimelist.net/anime/4640/Maroko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 29 min.;Finished Airing;Mar 19, 1990;1;Movie;Original;['Comedy', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Pierrot;None found, add some;['Katsuki, Masako'];[{'name': 'Oshii, Mamoru', 'role': 'Director, Script, Original Creator'}, {'name': 'Chiba, Shigeru', 'role': 'Sound Director'}, {'name': 'Kawai, Kenji', 'role': 'Theme Song Composition, Theme Song Arrangement, Music'}, {'name': 'Matsumoto, Norio', 'role': 'Key Animation'}];6.39;#7349;R - 17+ (violence & profanity);2;#11400;1,458;[];Summary for the Gosenzosama Banbanzai! OVA.;Gosenzosama Banbanzai! the Movie;MAROKO 麿子
5;Uchurei!;https://myanimelist.net/anime/6947/Uchurei;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min. per ep.;Finished Airing;Aug 9, 2009 to Sep 19, 2009;12;TV;Unknown;['Comedy', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['AC Create'];Robot Communications;None found, add some;['Asanuma, Shintarou', 'Taniguchi, Takashi'];[{'name': 'Toda, Mai', 'role': 'Storyboard'}, {'name': 'Saijou, Takashi', 'role': 'Storyboard'}, {'name': 'Inaba, Takuya', 'role': 'Character Design'}];5.45;#11927;PG-13 - Teens 13 or older;0;#11408;1,457;[];"The ""summer supernatural teen comedy"" revolves around an ordinary high school boy named Takashi who ends up living with a space alien's spirit (uchūjin no yūrei) after a strange incident. He names the creature ""Uchurei"" and plans to keep it as a pet, but becomes possessed by it.  (Source: ANN)";Space Ghost!;ウチュレイ！
6;Kore ga UFO da! Soratobu Enban;https://myanimelist.net/anime/4250/Kore_ga_UFO_da_Soratobu_Enban;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;15 min.;Finished Airing;Mar 21, 1975;1;Movie;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;[];[];4.70;#13514;PG - Children;0;#11410;1,455;[];"UFOs and aliens from beyond the stars are common themes in media, entertainment, and other forms of science fiction; however, many individuals have sworn they have seen UFOs and have been abducted in real life! Sit back and watch as the makers of Mazinger take you on a journey through the history of UFO lore. Could it be that UFOs are real and that aliens watch us from afar? [from anime-planet]";NOT_EXIST;これがＵＦＯだ！ 空飛ぶ円盤
7;Ling Long: Incarnation Middle Chapter;https://myanimelist.net/anime/42985/Ling_Long__Incarnation_Middle_Chapter;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;46 min.;Finished Airing;Nov 17, 2019;1;ONA;Original;['Action', 'Drama', 'Horror', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];YHKT Entertainment;None found, add some;[];[];7.14;#3433;R - 17+ (violence & profanity);6;#11416;1,454;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Spirit Cage: Incarnation Middle Chapter, Ling Long Episode 6.5;灵笼:INCARNATION 中章
