;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
57;Mokke Specials;https://myanimelist.net/anime/4202/Mokke_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Jan 25, 2008 to May 23, 2008;2;Special;Unknown;['Mystery', 'Slice of Life', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Kodansha'];Madhouse;None found, add some;['Mizuki, Nana', 'Kawasumi, Ayako', 'Mitsuishi, Kotono', 'Hori, Katsunosuke', 'Kyouda, Hisako'];[{'name': 'Nishita, Masayoshi', 'role': 'Director'}, {'name': 'Mima, Masafumi', 'role': 'Sound Director'}, {'name': 'Nagatsu, Haruko', 'role': 'Script'}, {'name': 'Ike, Yoshihiro', 'role': 'Music'}];6.82;#4906;PG - Children;0;#10259;2,196;[];Mokke Special Episodes: 1. Toorikaze (Passing Wind) 2. Mitsua Shigaeru;Mokke - Toorikaze;もっけ
58;Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie;https://myanimelist.net/anime/2901/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo_The_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 34 min.;Finished Airing;Dec 23, 1999;1;Movie;Manga;['Action', 'Comedy', 'Mystery'];['Adult Cast', 'Detective', 'Gag Humor'];Shounen;['None found', 'add some'];Gallop;None found, add some;['Ishii, LaSalle', 'Morio, Yumi', 'Miyamoto, Mitsuru', 'Tomosaka, Rie', 'Esumi, Eimei'];[{'name': 'Takamatsu, Shinji', 'role': 'Director'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Takamoto, Yoshihiro', 'role': 'Storyboard'}, {'name': 'Enomoto, Akihiro', 'role': 'Storyboard'}];7.09;#3662;PG-13 - Teens 13 or older;0;#10307;2,162;[];The wicked multi-billionaire, Shinatora, builds wretched, ugly buildings. The explosives genius calling himself Benten has targeted Shinatora's empire and begins to destroy the monstrosities that are wiping out whole sections of downtown Tokyo. In cooperation with the local police force, the FBI has sent Lisa Hoshino, a bomb disposal expert, and her robot assistant, Dandy, on a lecture tour of Japan. Ryotsu is reluctantly paired with Lisa to protect the people of the Kameari district. Why does Benten only target Shinatora's buildings? What is his next target?  Another email warning arrives at the Katsushika Police Station. Benten's next target is the newly built, gigantic amusement park, Shinatora World. Lisa and Ryotsu hurry to the scene. What they find is a huge Soviet-era rocket armed with a massive bomb powerful enough to obliterate the entire area of Katsushika.  What can Ryotsu do?  (Source: AniDB);Kochikame Movie 1;こちら葛飾区亀有公園前派出所　ＴＨＥ　ＭＯＶＩＥ
59;Murder;https://myanimelist.net/anime/3743/Murder;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;9 min.;Finished Airing;1964;1;Movie;Unknown;['Award Winning', 'Mystery'];['Parody', 'Vampire'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Wada, Makoto', 'role': 'Original Creator'}];5.14;#12839;PG-13 - Teens 13 or older;2;#10318;2,154;[];Short animated film by acclaimed multi-talented artist Makoto Wada.;Satsujin;殺人
60;Detective Conan: A Written Challenge from the Pyramids!;https://myanimelist.net/anime/33150/Detective_Conan__A_Written_Challenge_from_the_Pyramids;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;17 min.;Finished Airing;Jun 22, 2001;1;OVA;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Aoyama, Gosho', 'role': 'Original Creator'}];6.13;#8830;PG-13 - Teens 13 or older;2;#10326;2,150;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Meitantei Conan: Piramid kara no Chousenjou!;名探偵コナン ピラミッドからの挑戦状!
61;Gakkou no Kaidan Recaps;https://myanimelist.net/anime/22055/Gakkou_no_Kaidan_Recaps;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Nov 15, 2000 to Jan 3, 2001;2;Special;Original;['Horror', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Pierrot;None found, add some;['Sakuma, Kumi', 'Kawakami, Tomoko'];[];6.09;#9025;PG-13 - Teens 13 or older;0;#10345;2,137;[];A new year special where Momoko stars to remember some of the adventures, she has had with her friends.;Gakkou no Kaidan: New Year's Special;学校の怪談　総集編
62;Yami no Purple Eye;https://myanimelist.net/anime/9509/Yami_no_Purple_Eye;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;31 min.;Finished Airing;1987;1;Music;Manga;['Horror', 'Mystery', 'Supernatural'];['Music', 'Psychological'];Shoujo;['Youmex'];J.C.Staff;None found, add some;[];[{'name': 'Nishikubo, Mizuho', 'role': 'Director'}, {'name': 'Shinohara, Chie', 'role': 'Original Creator'}, {'name': 'Nitta, Ichirou', 'role': 'Music'}, {'name': 'Waki, Takeshi', 'role': 'Art Director'}];4.54;#13651;PG-13 - Teens 13 or older;3;#10355;2,125;[];Based on a shoujo manga written and illustrated by Shinohara Chie serialised in Shoujo Comic.  The original story follows the struggles of a teenage girl after she finds herself turning into a lycanthropy-leopard and having to battle her newly found predatory instincts.  In 1987 an animated music video of 30 minutes length was made based on the award winning manga.  (Source: AniDB);NOT_EXIST;闇のパープル・アイ
63;Bai Yao Pu 3rd Season;https://myanimelist.net/anime/50537/Bai_Yao_Pu_3rd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Jul 25, 2022 to Oct 3, 2022;12;ONA;Novel;['Adventure', 'Fantasy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['CMC MEDIA'];Haoliners Animation League;None found, add some;[];[];7.31;#2532;PG-13 - Teens 13 or older;7;#10380;2,110;['Crunchyroll'];Third season of Bai Yao Pu.;Manual of Hundred Demons Season 3, Bai Yao Pu Jing Shi Pia;百妖谱第三季
64;Kindaichi Shounen no Jikenbo Movie 2: Satsuriku no Deep Blue;https://myanimelist.net/anime/9154/Kindaichi_Shounen_no_Jikenbo_Movie_2__Satsuriku_no_Deep_Blue;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 30 min.;Finished Airing;Aug 21, 1999;1;Movie;Light novel;NOT_EXIST;NOT_EXIST;Shounen;['None found', 'add some'];Toei Animation;None found, add some;['Matsuno, Taiki', 'Nakagawa, Akiko', 'Kosugi, Juurouta', 'Morikawa, Toshiyuki', 'Ikezawa, Haruna', 'Tanaka, Atsuko', 'Hirata, Hiroaki', 'Aoba, Gou', 'Nishimura, Chinami', 'Genda, Tesshou'];[{'name': 'Nishio, Daisuke', 'role': 'Director'}, {'name': 'THE ALFEE', 'role': 'Theme Song Performance, Theme Song Arrangement'}, {'name': 'Kibayashi, Shin', 'role': 'Original Creator'}, {'name': 'Satou, Fumiya', 'role': 'Original Character Design'}];6.92;#4454;None;3;#10388;2,105;[];"The movie is an alternative version to the ""Satsuriku no Deep Blue"" arc of the 1997 Kindaichi TV series.  Kindaichi, Miyuki and Fumi are invited to the resort of the Deep Blue Island by their senpai Akane, the daughter of the president of the Aizawa Group. A group of criminals infiltrate the hotel diguised as waiters to kill the members of the Aizawa Group. The criminals don't know their boss in person, and they don't know either that he's in the hotel with the members of the Aizawa Group.";NOT_EXIST;金田一少年の事件簿 殺戮のディープブルー
65;Urban Square: Kohaku no Tsuigeki;https://myanimelist.net/anime/2690/Urban_Square__Kohaku_no_Tsuigeki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;56 min.;Finished Airing;Nov 28, 1986;1;OVA;Original;['Action', 'Mystery'];NOT_EXIST;Seinen;['Bandai Visual'];Network Kouenji Studio;None found, add some;['Yamada, Eiko', 'Inoue, Kazuhiko', 'Tanaka, Nobuo', 'Iizuka, Shouzou', 'Inoue, Makio', 'Hiramatsu, Akiko', 'Chiba, Shigeru'];[{'name': 'Nishimori, Akira', 'role': 'Director'}, {'name': 'Takada, Akemi', 'role': 'Character Design'}, {'name': 'Ito, Kazunori', 'role': 'Screenplay'}, {'name': 'Nishizawa, Susumu', 'role': 'Key Animation'}];6.04;#9287;R - 17+ (violence & profanity);0;#10419;2,082;[];"Ryou Matsumoto is a screenplay writer that runs into a man and witnesses his murder. Unknown to him, he gets caught up in an illegal antique ring along with a girl he meets named Yuki. In order to survive, he ends up acting out the ""action hero"" role that he writes in his screenplays.  (Source: ANN)";Urban Square: Chasing Amber;アーバンスクウェア　琥珀の追撃
66;Monster Special Edition;https://myanimelist.net/anime/39332/Monster_Special_Edition;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 23 min. per ep.;Finished Airing;Dec 27, 2005 to Dec 28, 2005;2;Special;Manga;['Drama', 'Mystery', 'Suspense'];['Adult Cast', 'Psychological'];Seinen;['None found', 'add some'];Madhouse;None found, add some;[];[{'name': 'Urasawa, Naoki', 'role': 'Original Creator'}];6.38;#7383;R+ - Mild Nudity;2;#10425;2,075;[];Special recap edition of Monster TV series in 2 parts.;Monster Recaps;モンスター スペシャルバージョン
67;Kindaichi Shounen no Jikenbo: Kuromajutsu Satsujin Jiken-hen;https://myanimelist.net/anime/15819/Kindaichi_Shounen_no_Jikenbo__Kuromajutsu_Satsujin_Jiken-hen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;27 min. per ep.;Finished Airing;Dec 17, 2012 to Mar 15, 2013;2;OVA;Manga;NOT_EXIST;NOT_EXIST;Shounen;['None found', 'add some'];Toei Animation;None found, add some;['Matsuno, Taiki', 'Nakagawa, Akiko', 'Kosugi, Juurouta', 'Ono, Kenichi', 'Morikawa, Toshiyuki', 'Oikawa, Izo', 'Iwasaki, Hiroshi', 'Miyano, Mamoru', 'Makino, Yui'];[{'name': 'Komura, Toshiaki', 'role': 'Director'}, {'name': 'Ikeda, Aya', 'role': 'Theme Song Performance'}, {'name': 'Kibayashi, Shin', 'role': 'Original Creator'}, {'name': 'Satou, Fumiya', 'role': 'Original Character Design'}];6.97;#4242;R - 17+ (violence & profanity);5;#10441;2,067;[];Kindaichi is back with another mystery to solve.;Kindaichi Shounen no Jikenbo (2012),;金田一少年の事件簿 黒魔術殺人事件編
68;Detective Conan: City Exploration! Get the Animal Mark!;https://myanimelist.net/anime/33152/Detective_Conan__City_Exploration_Get_the_Animal_Mark;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;15 min.;Finished Airing;Jun 20, 2003;1;OVA;Unknown;NOT_EXIST;NOT_EXIST;Kids;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Aoyama, Gosho', 'role': 'Original Creator'}];6.04;#9325;PG-13 - Teens 13 or older;3;#10461;2,051;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Meitantei Conan: Machi Tanken! Doubutsu Mark wo Get Seyo!;名探偵コナン 町探検！ 動物マークをゲットせよ！
69;Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars;https://myanimelist.net/anime/7112/Ginga_Tetsudou_no_Yoru__Fantasy_Railroad_in_the_Stars;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;48 min.;Finished Airing;Jun 17, 2006;1;Movie;Novel;['Drama', 'Fantasy', 'Mystery'];NOT_EXIST;NOT_EXIST;['KAGAYA Studio'];None found, add some;None found, add some;[];[{'name': 'Kagaya', 'role': 'Director, Digital Paint'}, {'name': 'Miyazawa, Kenji', 'role': 'Original Creator'}, {'name': 'Kagaya, Rei', 'role': 'Music'}];6.23;#8286;G - All Ages;6;#10503;2,026;[];The Celestial Railroad is a fantastic journey of a boy, Giovanni, in a dreamscape created into a colorful full-dome CG animation picture with inspiring background music.  Based on a story written in the early 20th century, KAGAYA, a digital fine artist, has breathed new life into the unique imaginary world using creativity and precise astronomical knowledge.  The starry sky is depicted as the Celestial Field made up of a river, a field of silver grasses, flowers, birds, survey towers, railway signals and more. Across this amazing beautiful scenery, the Celestial Railroad runs along the Milky Way.;The Celestial Railroad;銀河鉄道の夜 -Fantasy Railroad in the Stars-
70;Si Ling Bianma: Shijie Caozong Zhe;https://myanimelist.net/anime/33508/Si_Ling_Bianma__Shijie_Caozong_Zhe;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;9 min. per ep.;Finished Airing;Dec 19, 2013 to Jun 4, 2014;12;ONA;Original;['Fantasy', 'Horror', 'Mystery'];['Parody', 'Psychological', 'Video Game'];NOT_EXIST;['Yaoqi'];Foch Films;None found, add some;[];[];5.28;#12491;R - 17+ (violence & profanity);0;#10549;2,002;[];“Ghost” is an online mobile game that Ye Yinyi always dreamed of completing, and to that end, has poured his blood and tears into it, even missing a date with his girlfriend. However, he learns about an alarming monster attack on a young woman near his house, a photograph of which shows the monster to bear a resemblance to the monster he designed. Why is the world of his mobile game appearing in real life?;NOT_EXIST;死灵编码
71;Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo;https://myanimelist.net/anime/32376/Kindaichi_Shounen_no_Jikenbo_Returns_2nd_Season__Akechi_Keibu_no_Jikenbo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;47 min.;Finished Airing;Dec 26, 2015;1;Special;Manga;NOT_EXIST;NOT_EXIST;Shounen;['Yomiuri Telecasting'];Toei Animation;None found, add some;['Morikawa, Toshiyuki', 'Matsuno, Taiki', 'Nakagawa, Akiko', 'Nabatame, Hitomi', 'Godai, Takayuki', 'Chiba, Yuudai', 'Sakuya, Shunsuke'];[{'name': 'Kakudou, Hiroyuki', 'role': 'Episode Director, Storyboard'}, {'name': 'Satou, Fumiya', 'role': 'Original Character Design'}, {'name': 'Wanibuchi, Kazuhiko', 'role': 'Key Animation, Animation Director'}, {'name': 'Kobayashi, Yukihiro', 'role': 'Key Animation'}];7.08;#3720;R - 17+ (violence & profanity);1;#10607;1,965;[];"The official website of the The File of Young Kindaichi Returns anime announced that a one-hour special television episode of the anime titled ""The File of Inspector Akechi"" (Akechi Keibu no Jikenbo) will air on December 26. The site streamed a trailer on Sunday, which previews the episode and its story. The video also reveals that Yudai Chiba will play Ryūtaro Kobayashi, a junior detective under detective Kengo Akechi.  (Source: ANN)";Kindaichi Case Files Returns: The File of Inspector Akechi;金田一少年の事件簿R 明智警部の事件簿
72;Migi to Dali;https://myanimelist.net/anime/50586/Migi_to_Dali;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Oct 2023 to ?;Unknown;TV;Manga;['Comedy', 'Mystery'];NOT_EXIST;Seinen;['Kadokawa', 'CompTown'];Geek Toys;None found, add some;['Murase, Ayumu', 'Horie, Shun', 'Takeuchi, Shunsuke', 'Asanuma, Shintarou', 'Kawanishi, Kengo'];[{'name': 'Mankyuu', 'role': 'Director, Sound Director, Series Composition'}, {'name': 'Sano, Nami', 'role': 'Original Creator'}, {'name': 'Sebu, Hiroko', 'role': 'Music'}, {'name': 'Nishihata, Ayumi', 'role': 'Character Design, Chief Animation Director'}];N/A;N/A;None;5;#10694;1,905;[];The stork brought an angel into the lives of a childless middle-aged couple. His parents are kind, their house is luxurious and the meals are delicious, but to continue to revel in this happiness Hitori must conceal a certain fact from his family...  (Source: MU);Migi & Dali;ミギとダリ
73;Detective Conan: Haibara Ai Monogatari - Kurogane no Mystery Train;https://myanimelist.net/anime/53780/Detective_Conan__Haibara_Ai_Monogatari_-_Kurogane_no_Mystery_Train;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 30 min.;Finished Airing;Jan 6, 2023;1;Movie;Manga;NOT_EXIST;NOT_EXIST;Shounen;['Yomiuri Telecasting', 'Toho', 'Shogakukan'];TMS Entertainment;None found, add some;[];[{'name': 'Aoyama, Gosho', 'role': 'Original Creator'}, {'name': 'Ono, Katsuo', 'role': 'Music'}, {'name': 'Miyashita, Junichi', 'role': 'Series Composition, Screenplay'}];N/A;#18764;PG-13 - Teens 13 or older;8;#10711;1,890;[];The movie will focus on Ai Haibara's past and will reconstruct the Mystery Train arc from the television anime, which shows Haibara and Conan meeting for the first time. The movie will also include scenes from the Kurogane no Submarine (Black Iron Submarine) movie.  (Source: MAL News);NOT_EXIST;名探偵コナン 灰原哀物語～黒鉄（くろがね）のミステリートレイン～
74;Montana Jones;https://myanimelist.net/anime/3313/Montana_Jones;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Apr 2, 1994 to Apr 8, 1995;52;TV;Original;['Adventure', 'Comedy', 'Mystery'];NOT_EXIST;NOT_EXIST;['NHK'];Studio Junio;None found, add some;['Ootsuka, Akio', 'Nakao, Ryusei', 'Ootomo, Ryuuzaburou', 'Iwao, Junko', 'Takiguchi, Junpei', 'Cho', 'Sakurai, Toshiharu'];[{'name': 'Imazawa, Tetsuo', 'role': 'Director'}, {'name': 'Shinbou, Akiyuki', 'role': 'Episode Director'}, {'name': 'Suzuki, Takuo', 'role': 'Episode Director, Storyboard'}, {'name': 'Hashimoto, Naoto', 'role': 'Episode Director'}];6.81;#4959;G - All Ages;5;#10723;1,882;[];Boston, 1930: Montana Jones and his cousin professor Alfred Jones travel around the world to search lost treasures in order to bring them to museums. Alfred's mentor professor Gerrit helps them by sending LPs with information. On one trip they meet Melissa, a wealthy reporter, who speaks nearly all languages. She accompanies the two on their trips. Their opponent is Lord Zero, a rich, bizarre art lover and master thief. Lord Zero has two henchmen: Slim and Slam. There is also the inventor Dr. Nitro, who invents strange engines, which to help finding treasures.  (Source: Wikipedia);NOT_EXIST;モンタナ・ジョーンズ
